,Batter,Game,Hit,None,FC,Err,Out,Year,AB,CumHit,CumAB,BA
41,3.0,10.0,0.0,1.0,0.0,0.0,2.0,2019.0,2.0,9.0,25.0,0.36
42,3.0,11.0,1.0,0.0,0.0,0.0,2.0,2019.0,3.0,10.0,28.0,0.357
43,3.0,12.0,2.0,0.0,0.0,0.0,2.0,2019.0,4.0,12.0,32.0,0.375
44,3.0,13.0,1.0,0.0,1.0,0.0,1.0,2019.0,3.0,13.0,35.0,0.371
45,3.0,14.0,1.0,1.0,0.0,0.0,1.0,2019.0,2.0,14.0,37.0,0.378
46,3.0,15.0,1.0,1.0,0.0,0.0,1.0,2019.0,2.0,15.0,39.0,0.385
47,3.0,16.0,1.0,1.0,1.0,1.0,0.0,2019.0,3.0,16.0,42.0,0.381
48,4.0,1.0,2.0,1.0,0.0,0.0,0.0,2019.0,2.0,2.0,2.0,1.0
49,4.0,2.0,2.0,0.0,0.0,0.0,2.0,2019.0,4.0,4.0,6.0,0.667
50,4.0,3.0,1.0,2.0,0.0,0.0,0.0,2019.0,1.0,5.0,7.0,0.714
51,4.0,4.0,1.0,2.0,0.0,0.0,0.0,2019.0,1.0,6.0,8.0,0.75
52,4.0,5.0,1.0,1.0,0.0,0.0,1.0,2019.0,2.0,7.0,10.0,0.7
53,4.0,6.0,1.0,1.0,0.0,0.0,1.0,2019.0,2.0,8.0,12.0,0.667
54,4.0,7.0,0.0,1.0,0.0,0.0,1.0,2019.0,1.0,8.0,13.0,0.615
55,4.0,8.0,2.0,0.0,0.0,0.0,1.0,2019.0,3.0,10.0,16.0,0.625
56,4.0,9.0,2.0,1.0,0.0,0.0,0.0,2019.0,2.0,12.0,18.0,0.667
57,4.0,10.0,1.0,1.0,0.0,0.0,1.0,2019.0,2.0,13.0,20.0,0.65
58,4.0,11.0,1.0,2.0,0.0,1.0,0.0,2019.0,2.0,14.0,22.0,0.636
59,4.0,12.0,0.0,3.0,0.0,0.0,1.0,2019.0,1.0,14.0,23.0,0.609
60,4.0,13.0,2.0,0.0,0.0,0.0,1.0,2019.0,3.0,16.0,26.0,0.615
61,4.0,14.0,0.0,0.0,0.0,0.0,0.0,2019.0,0.0,16.0,26.0,0.615
62,4.0,15.0,3.0,0.0,0.0,0.0,0.0,2019.0,3.0,19.0,29.0,0.655
63,4.0,16.0,2.0,1.0,0.0,0.0,1.0,2019.0,3.0,21.0,32.0,0.656
64,5.0,1.0,0.0,2.0,0.0,0.0,1.0,2019.0,1.0,0.0,1.0,0.0
65,5.0,2.0,4.0,0.0,0.0,0.0,1.0,2019.0,5.0,4.0,6.0,0.667
66,5.0,3.0,0.0,1.0,1.0,0.0,1.0,2019.0,2.0,4.0,8.0,0.5
67,5.0,4.0,2.0,0.0,0.0,0.0,1.0,2019.0,3.0,6.0,11.0,0.545
68,5.0,5.0,0.0,0.0,0.0,0.0,2.0,2019.0,2.0,6.0,13.0,0.462
69,5.0,6.0,2.0,1.0,0.0,0.0,1.0,2019.0,3.0,8.0,16.0,0.5
70,5.0,7.0,1.0,0.0,0.0,0.0,2.0,2019.0,3.0,9.0,19.0,0.474
71,5.0,8.0,0.0,1.0,0.0,0.0,2.0,2019.0,2.0,9.0,21.0,0.429
72,5.0,9.0,2.0,0.0,0.0,0.0,1.0,2019.0,3.0,11.0,24.0,0.458
73,5.0,10.0,3.0,0.0,0.0,0.0,0.0,2019.0,3.0,14.0,27.0,0.519
74,5.0,11.0,1.0,1.0,0.0,0.0,2.0,2019.0,3.0,15.0,30.0,0.5
75,5.0,12.0,1.0,2.0,0.0,0.0,1.0,2019.0,2.0,16.0,32.0,0.5
76,5.0,13.0,1.0,1.0,0.0,0.0,1.0,2019.0,2.0,17.0,34.0,0.5
77,5.0,14.0,1.0,1.0,0.0,0.0,2.0,2019.0,3.0,18.0,37.0,0.486
78,5.0,15.0,1.0,0.0,0.0,0.0,2.0,2019.0,3.0,19.0,40.0,0.475
79,5.0,16.0,4.0,0.0,0.0,0.0,0.0,2019.0,4.0,23.0,44.0,0.523
80,6.0,1.0,0.0,2.0,0.0,0.0,1.0,2019.0,1.0,0.0,1.0,0.0
81,6.0,2.0,1.0,1.0,0.0,0.0,2.0,2019.0,3.0,1.0,4.0,0.25
82,6.0,3.0,2.0,1.0,0.0,0.0,0.0,2019.0,2.0,3.0,6.0,0.5
83,6.0,4.0,2.0,0.0,0.0,0.0,1.0,2019.0,3.0,5.0,9.0,0.556
84,6.0,5.0,0.0,1.0,0.0,1.0,1.0,2019.0,2.0,5.0,11.0,0.455
85,6.0,6.0,3.0,0.0,0.0,1.0,0.0,2019.0,4.0,8.0,15.0,0.533
86,6.0,7.0,1.0,0.0,0.0,0.0,1.0,2019.0,2.0,9.0,17.0,0.529
87,6.0,8.0,2.0,0.0,1.0,0.0,1.0,2019.0,4.0,11.0,21.0,0.524
88,6.0,9.0,2.0,0.0,0.0,0.0,1.0,2019.0,3.0,13.0,24.0,0.542
89,6.0,10.0,2.0,0.0,0.0,0.0,1.0,2019.0,3.0,15.0,27.0,0.556
90,6.0,11.0,2.0,0.0,0.0,0.0,1.0,2019.0,3.0,17.0,30.0,0.567
91,6.0,12.0,0.0,0.0,0.0,0.0,0.0,2019.0,0.0,17.0,30.0,0.567
92,6.0,13.0,2.0,0.0,0.0,0.0,1.0,2019.0,3.0,19.0,33.0,0.576
93,6.0,14.0,1.0,3.0,0.0,0.0,0.0,2019.0,1.0,20.0,34.0,0.588
94,6.0,15.0,2.0,0.0,0.0,0.0,1.0,2019.0,3.0,22.0,37.0,0.595
95,6.0,16.0,0.0,0.0,0.0,0.0,0.0,2019.0,0.0,22.0,37.0,0.595
96,7.0,1.0,1.0,0.0,1.0,1.0,0.0,2019.0,3.0,1.0,3.0,0.333
97,7.0,2.0,0.0,0.0,0.0,0.0,0.0,2019.0,0.0,1.0,3.0,0.333
98,7.0,3.0,0.0,0.0,0.0,0.0,3.0,2019.0,3.0,1.0,6.0,0.167
99,7.0,4.0,0.0,1.0,0.0,0.0,2.0,2019.0,2.0,1.0,8.0,0.125
100,7.0,5.0,0.0,0.0,0.0,0.0,0.0,2019.0,0.0,1.0,8.0,0.125
101,7.0,6.0,2.0,1.0,0.0,1.0,0.0,2019.0,3.0,3.0,11.0,0.273
102,7.0,7.0,1.0,1.0,0.0,0.0,0.0,2019.0,1.0,4.0,12.0,0.333
103,7.0,8.0,0.0,0.0,0.0,0.0,0.0,2019.0,0.0,4.0,12.0,0.333
104,7.0,9.0,1.0,1.0,0.0,1.0,0.0,2019.0,2.0,5.0,14.0,0.357
105,7.0,10.0,0.0,0.0,0.0,0.0,0.0,2019.0,0.0,5.0,14.0,0.357
106,7.0,11.0,0.0,1.0,0.0,0.0,3.0,2019.0,3.0,5.0,17.0,0.294
107,7.0,12.0,0.0,0.0,1.0,2.0,1.0,2019.0,4.0,5.0,21.0,0.238
108,7.0,13.0,0.0,1.0,0.0,0.0,1.0,2019.0,1.0,5.0,22.0,0.227
109,7.0,14.0,0.0,0.0,0.0,0.0,0.0,2019.0,0.0,5.0,22.0,0.227
110,7.0,15.0,0.0,0.0,0.0,0.0,0.0,2019.0,0.0,5.0,22.0,0.227
111,7.0,16.0,0.0,0.0,0.0,0.0,0.0,2019.0,0.0,5.0,22.0,0.227
112,8.0,1.0,0.0,1.0,0.0,0.0,2.0,2019.0,2.0,0.0,2.0,0.0
113,8.0,2.0,0.0,1.0,2.0,0.0,1.0,2019.0,3.0,0.0,5.0,0.0
114,8.0,3.0,2.0,0.0,0.0,0.0,0.0,2019.0,2.0,2.0,7.0,0.286
115,8.0,4.0,2.0,1.0,0.0,0.0,0.0,2019.0,2.0,4.0,9.0,0.444
116,8.0,5.0,1.0,0.0,0.0,0.0,2.0,2019.0,3.0,5.0,12.0,0.417
117,8.0,6.0,2.0,0.0,1.0,0.0,1.0,2019.0,4.0,7.0,16.0,0.438
118,8.0,7.0,0.0,0.0,0.0,1.0,2.0,2019.0,3.0,7.0,19.0,0.368
119,8.0,8.0,2.0,1.0,0.0,0.0,0.0,2019.0,2.0,9.0,21.0,0.429
120,8.0,9.0,1.0,1.0,1.0,0.0,0.0,2019.0,2.0,10.0,23.0,0.435
121,8.0,10.0,1.0,0.0,0.0,0.0,2.0,2019.0,3.0,11.0,26.0,0.423
122,8.0,11.0,0.0,2.0,0.0,0.0,1.0,2019.0,1.0,11.0,27.0,0.407
123,8.0,12.0,3.0,0.0,0.0,0.0,1.0,2019.0,4.0,14.0,31.0,0.452
124,8.0,13.0,0.0,0.0,0.0,1.0,2.0,2019.0,3.0,14.0,34.0,0.412
125,8.0,14.0,2.0,2.0,0.0,0.0,0.0,2019.0,2.0,16.0,36.0,0.444
126,8.0,15.0,1.0,0.0,0.0,1.0,1.0,2019.0,3.0,17.0,39.0,0.436
127,8.0,16.0,3.0,0.0,0.0,1.0,0.0,2019.0,4.0,20.0,43.0,0.465
128,9.0,1.0,1.0,1.0,0.0,0.0,1.0,2019.0,2.0,1.0,2.0,0.5
129,9.0,2.0,0.0,0.0,0.0,0.0,0.0,2019.0,0.0,1.0,2.0,0.5
130,9.0,3.0,0.0,0.0,1.0,0.0,1.0,2019.0,2.0,1.0,4.0,0.25
131,9.0,4.0,3.0,0.0,0.0,0.0,0.0,2019.0,3.0,4.0,7.0,0.571
132,9.0,5.0,0.0,1.0,0.0,0.0,1.0,2019.0,1.0,4.0,8.0,0.5
133,9.0,6.0,1.0,0.0,1.0,0.0,1.0,2019.0,3.0,5.0,11.0,0.455
134,9.0,7.0,2.0,1.0,0.0,0.0,0.0,2019.0,2.0,7.0,13.0,0.538
135,9.0,8.0,3.0,0.0,0.0,0.0,0.0,2019.0,3.0,10.0,16.0,0.625
136,9.0,9.0,3.0,0.0,0.0,0.0,1.0,2019.0,4.0,13.0,20.0,0.65
137,9.0,10.0,1.0,0.0,0.0,0.0,2.0,2019.0,3.0,14.0,23.0,0.609
138,9.0,11.0,2.0,0.0,0.0,1.0,0.0,2019.0,3.0,16.0,26.0,0.615
139,9.0,12.0,4.0,0.0,0.0,0.0,0.0,2019.0,4.0,20.0,30.0,0.667
140,9.0,13.0,2.0,1.0,0.0,0.0,0.0,2019.0,2.0,22.0,32.0,0.688
141,9.0,14.0,1.0,1.0,0.0,1.0,0.0,2019.0,2.0,23.0,34.0,0.676
142,9.0,15.0,1.0,0.0,0.0,0.0,2.0,2019.0,3.0,24.0,37.0,0.649
143,9.0,16.0,3.0,0.0,1.0,0.0,0.0,2019.0,4.0,27.0,41.0,0.659
144,10.0,1.0,2.0,0.0,0.0,0.0,1.0,2019.0,3.0,2.0,3.0,0.667
145,10.0,2.0,2.0,0.0,0.0,1.0,1.0,2019.0,4.0,4.0,7.0,0.571
146,10.0,3.0,2.0,0.0,0.0,0.0,1.0,2019.0,3.0,6.0,10.0,0.6
147,10.0,4.0,3.0,1.0,0.0,0.0,0.0,2019.0,3.0,9.0,13.0,0.692
148,10.0,5.0,0.0,1.0,1.0,1.0,0.0,2019.0,2.0,9.0,15.0,0.6
149,10.0,6.0,3.0,1.0,0.0,0.0,0.0,2019.0,3.0,12.0,18.0,0.667
150,10.0,7.0,0.0,0.0,0.0,0.0,2.0,2019.0,2.0,12.0,20.0,0.6
151,10.0,8.0,3.0,0.0,0.0,1.0,0.0,2019.0,4.0,15.0,24.0,0.625
152,10.0,9.0,3.0,0.0,0.0,0.0,0.0,2019.0,3.0,18.0,27.0,0.667
153,10.0,10.0,1.0,0.0,0.0,1.0,1.0,2019.0,3.0,19.0,30.0,0.633
154,10.0,11.0,1.0,1.0,0.0,0.0,2.0,2019.0,3.0,20.0,33.0,0.606
155,10.0,12.0,0.0,1.0,0.0,0.0,2.0,2019.0,2.0,20.0,35.0,0.571
156,10.0,13.0,2.0,0.0,0.0,0.0,1.0,2019.0,3.0,22.0,38.0,0.579
157,10.0,14.0,2.0,0.0,0.0,0.0,2.0,2019.0,4.0,24.0,42.0,0.571
158,10.0,15.0,3.0,0.0,0.0,0.0,0.0,2019.0,3.0,27.0,45.0,0.6
159,10.0,16.0,4.0,0.0,0.0,0.0,0.0,2019.0,4.0,31.0,49.0,0.633
160,11.0,1.0,0.0,0.0,0.0,0.0,0.0,2019.0,0.0,0.0,0.0,
161,11.0,2.0,0.0,0.0,0.0,0.0,0.0,2019.0,0.0,0.0,0.0,
162,11.0,3.0,0.0,1.0,0.0,0.0,1.0,2019.0,1.0,0.0,1.0,0.0
163,11.0,4.0,2.0,1.0,0.0,0.0,0.0,2019.0,2.0,2.0,3.0,0.667
164,11.0,5.0,1.0,1.0,0.0,0.0,0.0,2019.0,1.0,3.0,4.0,0.75
165,11.0,6.0,1.0,0.0,0.0,1.0,1.0,2019.0,3.0,4.0,7.0,0.571
166,11.0,7.0,1.0,0.0,0.0,0.0,1.0,2019.0,2.0,5.0,9.0,0.556
167,11.0,8.0,2.0,0.0,0.0,0.0,1.0,2019.0,3.0,7.0,12.0,0.583
168,11.0,9.0,2.0,0.0,0.0,0.0,1.0,2019.0,3.0,9.0,15.0,0.6
169,11.0,10.0,1.0,0.0,1.0,1.0,0.0,2019.0,3.0,10.0,18.0,0.556
170,11.0,11.0,0.0,0.0,0.0,0.0,0.0,2019.0,0.0,10.0,18.0,0.556
171,11.0,12.0,0.0,0.0,0.0,1.0,2.0,2019.0,3.0,10.0,21.0,0.476
172,11.0,13.0,1.0,0.0,0.0,1.0,1.0,2019.0,3.0,11.0,24.0,0.458
173,11.0,14.0,1.0,2.0,0.0,0.0,0.0,2019.0,1.0,12.0,25.0,0.48
174,11.0,15.0,2.0,0.0,0.0,0.0,1.0,2019.0,3.0,14.0,28.0,0.5
175,11.0,16.0,2.0,0.0,0.0,1.0,0.0,2019.0,3.0,16.0,31.0,0.516
176,1.0,17.0,2.0,1.0,0.0,0.0,0.0,2020.0,2.0,20.0,33.0,0.606
177,1.0,18.0,0.0,1.0,0.0,0.0,2.0,2020.0,2.0,20.0,35.0,0.571
178,1.0,19.0,1.0,1.0,0.0,0.0,2.0,2020.0,3.0,21.0,38.0,0.553
179,1.0,20.0,2.0,1.0,0.0,0.0,2.0,2020.0,4.0,23.0,42.0,0.548
180,1.0,21.0,0.0,1.0,0.0,0.0,2.0,2020.0,2.0,23.0,44.0,0.523
181,2.0,17.0,2.0,0.0,0.0,0.0,1.0,2020.0,3.0,22.0,39.0,0.564
182,2.0,18.0,1.0,1.0,0.0,0.0,0.0,2020.0,1.0,23.0,40.0,0.575
183,2.0,19.0,1.0,1.0,0.0,0.0,1.0,2020.0,2.0,24.0,42.0,0.571
184,2.0,20.0,5.0,0.0,0.0,0.0,0.0,2020.0,5.0,29.0,47.0,0.617
185,2.0,21.0,0.0,0.0,0.0,0.0,3.0,2020.0,3.0,29.0,50.0,0.58
186,3.0,17.0,0.0,0.0,2.0,0.0,1.0,2020.0,3.0,16.0,45.0,0.356
187,3.0,18.0,2.0,0.0,0.0,0.0,0.0,2020.0,2.0,18.0,47.0,0.383
188,3.0,19.0,1.0,1.0,0.0,0.0,1.0,2020.0,2.0,19.0,49.0,0.388
189,3.0,20.0,2.0,1.0,0.0,0.0,1.0,2020.0,3.0,21.0,52.0,0.404
190,3.0,21.0,0.0,0.0,0.0,0.0,0.0,2020.0,0.0,21.0,52.0,0.404
191,4.0,17.0,1.0,0.0,1.0,0.0,1.0,2020.0,3.0,22.0,35.0,0.629
192,4.0,18.0,0.0,0.0,2.0,0.0,1.0,2020.0,3.0,22.0,38.0,0.579
193,4.0,19.0,2.0,0.0,0.0,0.0,1.0,2020.0,3.0,24.0,41.0,0.585
194,4.0,20.0,0.0,0.0,0.0,0.0,0.0,2020.0,0.0,24.0,41.0,0.585
195,4.0,21.0,1.0,0.0,0.0,0.0,1.0,2020.0,2.0,25.0,43.0,0.581
196,5.0,17.0,0.0,0.0,1.0,0.0,2.0,2020.0,3.0,23.0,47.0,0.489
197,5.0,18.0,1.0,1.0,0.0,0.0,1.0,2020.0,2.0,24.0,49.0,0.49
198,5.0,19.0,1.0,2.0,0.0,0.0,0.0,2020.0,1.0,25.0,50.0,0.5
199,5.0,20.0,2.0,0.0,0.0,0.0,2.0,2020.0,4.0,27.0,54.0,0.5
200,5.0,21.0,0.0,0.0,0.0,0.0,3.0,2020.0,3.0,27.0,57.0,0.474
201,8.0,17.0,0.0,2.0,0.0,1.0,0.0,2020.0,1.0,20.0,44.0,0.455
202,8.0,18.0,0.0,0.0,0.0,0.0,3.0,2020.0,3.0,20.0,47.0,0.426
203,8.0,19.0,0.0,1.0,0.0,0.0,2.0,2020.0,2.0,20.0,49.0,0.408
204,8.0,20.0,0.0,2.0,0.0,0.0,2.0,2020.0,2.0,20.0,51.0,0.392
205,8.0,21.0,0.0,0.0,0.0,1.0,1.0,2020.0,2.0,20.0,53.0,0.377
206,9.0,17.0,1.0,1.0,0.0,0.0,1.0,2020.0,2.0,28.0,43.0,0.651
207,9.0,18.0,1.0,0.0,0.0,0.0,1.0,2020.0,2.0,29.0,45.0,0.644
208,9.0,19.0,2.0,1.0,0.0,0.0,0.0,2020.0,2.0,31.0,47.0,0.66
209,9.0,20.0,0.0,0.0,2.0,0.0,2.0,2020.0,4.0,31.0,51.0,0.608
210,9.0,21.0,0.0,2.0,0.0,0.0,1.0,2020.0,1.0,31.0,52.0,0.596
211,10.0,17.0,2.0,1.0,0.0,0.0,0.0,2020.0,2.0,33.0,51.0,0.647
212,10.0,18.0,3.0,0.0,0.0,0.0,0.0,2020.0,3.0,36.0,54.0,0.667
213,10.0,19.0,0.0,1.0,0.0,2.0,0.0,2020.0,2.0,36.0,56.0,0.643
214,10.0,20.0,4.0,0.0,0.0,0.0,1.0,2020.0,5.0,40.0,61.0,0.656
215,10.0,21.0,0.0,1.0,0.0,0.0,2.0,2020.0,2.0,40.0,63.0,0.635
216,11.0,17.0,1.0,0.0,0.0,1.0,0.0,2020.0,2.0,17.0,33.0,0.515
217,11.0,18.0,0.0,0.0,0.0,0.0,0.0,2020.0,0.0,17.0,33.0,0.515
218,11.0,19.0,4.0,0.0,0.0,0.0,0.0,2020.0,4.0,21.0,37.0,0.568
219,11.0,20.0,2.0,0.0,0.0,0.0,2.0,2020.0,4.0,23.0,41.0,0.561
220,11.0,21.0,0.0,1.0,0.0,0.0,1.0,2020.0,1.0,23.0,42.0,0.548
221,12.0,17.0,1.0,0.0,0.0,0.0,2.0,2020.0,3.0,1.0,3.0,0.333
222,12.0,18.0,1.0,0.0,1.0,0.0,1.0,2020.0,3.0,2.0,6.0,0.333
223,12.0,19.0,2.0,0.0,0.0,0.0,1.0,2020.0,3.0,4.0,9.0,0.444
224,12.0,20.0,0.0,0.0,0.0,0.0,0.0,2020.0,0.0,4.0,9.0,0.444
225,12.0,21.0,0.0,1.0,1.0,0.0,1.0,2020.0,2.0,4.0,11.0,0.364
